OrderID,ProductID,ProductName,SupplierID,SupplierName,ManufacturerID,ManufacturerName,DistributorID,DistributorName,RetailerID,RetailerName,CustomerID,CustomerName,OrderDate,ShipDate,DeliveryDate,OrderQuantity,ShipQuantity,DeliveryQuantity,OrderStatus,ShipmentStatus,TotalCost,PaymentStatus
b08e47f7-fef2-4036-b5a4-3d489033ad98,b3b9842e-4d79-42e3-a378-654aa07509ee,ZenWave Sound Machine,8ded4c8c-fd20-40a7-9e9d-64868995c90a,"Dalton, Collins and Smith",708cf500-fb3d-44b0-837c-5674e089b707,Brooks-Lucas,6e544bc1-e4fb-40e7-9f11-55787b219769,Mckinney-Rodriguez,df16ee88-21f5-4a47-ad87-73a0e743c82d,Peck-Gonzalez,426087b0-9fc9-4eca-8971-17fe542e247d,Anthony Hart,11-12-2023,11-12-2023,11-12-2023,80,71,28,Ordered,Delivered,407.48,Pending
b48dab52-9c8f-4d06-8fd0-78f2df7fcb6c,74ed0763-015a-4e81-9f09-fd6095d9610c,ZenWave Sound Machine,d7cbe6cc-4ca2-491a-aa9c-fbe531a2ed7e,Harris-Sullivan,4c74a89d-8368-4c74-b500-bcd87a19d19d,Price-Fisher,4212f0be-7cee-4e24-8429-2682dab68603,Richards-Thomas,5c1bf318-8efd-4d59-a6d1-854bb78de0a5,"Baldwin, Davidson and Kim",fc0fdde3-84a8-4e45-b539-d40f355b8707,Kirk Hammond,28-08-2023,08-10-2023,08-10-2023,70,37,37,Ordered,In Transit,248.39,Pending
78250880-197e-42ae-a817-e5fa196db0ef,1f485dcf-589d-478d-9953-d88e1e84699c,ZenWave Sound Machine,c0665922-38ae-4a09-a3ff-54bf58100329,Winters-Edwards,0983ef83-c4a9-406a-a40a-65858857d9e6,Cooper Ltd,ce16ad9c-9ee0-4fbe-937e-3c37113191b2,Lopez Group,3ce1f606-e909-49c5-b71a-9280a89f2003,Heath-Christensen,228da7e0-b562-4169-aeef-9e8528f35445,Monique Rogers,07-01-2024,28-04-2024,28-04-2024,17,17,11,Delivered,Delivered,201.73,Pending
9c78d70c-f84f-4520-995e-2fae321d96f5,0e70cfc7-8306-4e93-87a5-207ce49367eb,ZenWave Sound Machine,29905d39-1052-4cc1-b068-b888e04775ba,"Henson, Harris and Carter",748bb314-bf6e-4830-a319-6c771f10d65f,"Cunningham, Montes and Frank",ec285981-b562-4c63-8e73-6c4729b0202d,Molina-Ramirez,6caf5a68-b118-44e9-bed6-f93459e2406b,Hogan-Leonard,209df2c8-962d-4fa2-b3cc-7585d5df80fd,Maria Hart,01-09-2023,06-11-2023,08-03-2024,45,2,2,Ordered,Delivered,678.3,Paid
5f21a384-8b65-4bcb-9749-240de510a25a,10b4e373-5249-4b46-aa3d-0a5c592e7b7c,ZenWave Sound Machine,69267ff8-c676-4f8a-b3a1-eae0369ee9f5,"Hendrix, Stephens and Barnett",f0adfebe-e9b8-44de-8eeb-38f7dccdd5ec,Hardy-Alexander,e3acfe10-5292-4c47-aff3-cd3f36c2df43,"Gutierrez, Johnson and Holland",147e4166-56ee-4df2-8983-a2e52f2ed78e,"Bishop, Franco and Cross",4385363f-7485-4c66-b181-f13acbeb6e66,Nancy Stout DDS,16-04-2024,16-04-2024,16-04-2024,10,10,10,Ordered,In Transit,784.96,Overdue
2d22e968-957f-406a-8d52-d9218a3edfe0,b1c89ca5-71ce-4b39-b228-2b6472f86f2a,ZenWave Sound Machine,0f116249-142b-47e2-8e79-823cfeda85af,"Mccann, King and Yu",437e23f7-4bc0-4111-9262-f3fe52b33b5d,"Gillespie, Carter and Bailey",f4ab704d-30b5-489d-9ffe-ec20edf7b702,Nelson-Fernandez,fe250c9a-db03-4d2d-a6b9-a74c548b1d0d,Gonzalez-Brown,818759d8-c65c-4411-801f-ff031c0e5b5e,Holly Barker,04-10-2023,31-05-2024,31-05-2024,54,54,46,Ordered,In Transit,47.97,Overdue
62f3469c-4ca6-4517-b7b5-21ef7ae3df2e,7a910840-7d20-4c9d-9767-b236533dcf7d,ZenWave Sound Machine,cc593e75-9254-40cc-a875-042a79bad72c,"Buck, Kirk and Gallegos",71362351-91d2-42d0-ad17-7ad028de9708,"Austin, Jenkins and Davies",967a3927-dee7-4bc7-bd6a-b3060de6d028,Day-Knapp,a2f2386c-6d29-4254-a9c4-aa6ec6609b58,Molina-Hinton,2f85b606-8d8e-43a5-b3f8-d33abef2c0f7,Charles Murphy,15-04-2024,15-04-2024,15-04-2024,32,32,32,Shipped,In Transit,530.76,Pending
d1ad3a0c-dcbd-40be-86db-9bd3e8a4953c,3e878544-ad91-48d8-8046-3ea8a5af3e30,ZenWave Sound Machine,78ff12dd-b9ea-46a3-aa04-88617143b49d,"Diaz, Lutz and Navarro",c2182660-d916-4e7e-a8cb-31e56feba8bc,Mullins-Tran,e11db0fa-1f4b-4450-8d44-fbf61215f9ba,Lindsey-Fuller,01751ac9-1748-43d0-8bb8-9b963789b5e8,Ruiz-Mooney,55a7ad27-f390-4b7d-92b4-a699dfea98ee,Christine Wright,18-10-2023,02-11-2023,02-11-2023,40,40,23,Delivered,In Transit,835.76,Paid
685cb4aa-0b70-4953-ac7a-495c91a9809a,4242955f-11c6-4048-98cd-1d36b8dd2ace,ZenWave Sound Machine,927a1a78-e654-44c9-bd9b-e0f1d21da483,"Johnson, Hunter and Marshall",d75c51c2-d613-4b31-8e97-9f8cc4f56b58,"Perkins, Jordan and Gamble",9127062f-6c17-40c5-9ca3-509bc68050b9,"Johnson, Bell and Santos",e1427f6a-152d-41f5-bb98-8e2cc1ee37a7,Mcbride-Hudson,161cd850-0907-4c91-ac5d-0d883d78d437,Robert Vaughn,04-03-2024,04-03-2024,04-03-2024,72,22,5,Ordered,Delivered,788.02,Overdue
1f47e4e9-613f-41d3-8fbd-a15aa42178a6,b2f9f7cb-d35d-4298-b784-37b3b2b00a36,ZenWave Sound Machine,d26ec715-15c2-4d57-9b3b-96794fa5423d,"Kim, Vazquez and Garcia",a5a0f6c4-8854-45fb-8594-081c36f84ff4,Barrera-Gregory,39e81f35-67c6-48d8-a878-3c9dbad1fbf3,"Pacheco, Walsh and Robinson",69909e35-0ca7-411c-925b-b37022ef4069,Smith LLC,38a017c7-9c34-4705-8696-ade7c8352ddd,Kerri Daniels,23-08-2023,12-12-2023,14-04-2024,45,45,45,Delivered,In Transit,131.61,Overdue
b7740e33-202a-4c5f-a52e-da22485264ab,0a5b210a-1dde-43e9-ae10-3120bb5aaccf,ZenWave Sound Machine,e4fa3357-d301-48fa-a22b-8743edaaff4f,Mccarthy Group,b720534d-f430-4f01-a2db-4176b0b302f6,Harris-Harris,9f8faf18-7a73-4d5e-8263-f43ce3f5f193,"Townsend, Howell and Crawford",7850ecec-3cc3-411b-82a3-4ebb986ad3f6,Velazquez Inc,275fdd18-13cc-4710-b40d-05489a9ca4ac,Kathryn Schultz,26-07-2023,12-01-2024,12-01-2024,84,12,8,Ordered,In Transit,780.53,Overdue
17d5b007-15a5-40f2-87ce-4e4f67055e89,45dadc04-ff97-4361-ba82-4fa26fdc8d4f,ZenWave Sound Machine,41bc0e5e-ca65-4c0b-af25-d0b8f749654b,"Pollard, Moore and Parker",c38f8aed-9ee8-4348-90ed-b6f68808333b,"Mitchell, Colon and Sloan",2ffead55-ddc3-40a1-b915-76bf68933da4,Mitchell-Weaver,0cfe207a-ad9d-4649-890c-505d6fe3f773,Moore Ltd,b7b3a663-bbaf-404c-95e8-b014da7f806d,Anthony Park,31-03-2024,29-04-2024,29-04-2024,69,69,69,Delivered,Delivered,256.88,Paid
ef6ea343-4c28-4103-a77f-b851cd700be7,a4e05466-f470-4913-a9b3-89a5738d8421,ZenWave Sound Machine,9f1fce2d-4b65-4c46-9b9f-ac6c63260f0f,Thompson-Elliott,ed128c75-999a-4bc0-9241-276a42cb460a,Boyd Inc,1d12e9bc-125a-4f28-9b78-ee304e4de044,Anderson-Miller,f10b4e58-1552-4f46-a558-d99c1016396d,Brown-Smith,9cf4f63b-dbff-49fb-a4cb-8b112c88e5bf,Lisa Gaines,04-05-2024,04-05-2024,12-05-2024,95,71,6,Ordered,Delivered,674.28,Overdue
96669ea2-daaf-438b-91f3-d855a4cfd87a,a60ad92d-0f95-4251-bad3-d12cf129184d,ZenWave Sound Machine,6c0c6143-1b9f-473d-b311-02eea80183fc,Estrada PLC,fbf2ff28-476f-4fb3-921d-8035127f4d4f,"Duffy, Willis and Yoder",a2f0d3d0-19b4-4bd1-b56e-21b20839681d,Olson-Mills,f05c3473-7994-4f6b-8a24-82b5e11d1569,Lopez-Phillips,a616c7ca-326e-46f7-9e1b-293ee39fc8a7,Jamie Price,03-10-2023,03-10-2023,07-10-2023,91,91,46,Ordered,In Transit,269.75,Pending
aee8b275-76ca-477b-b1dc-f7694c16a3ce,59bf2646-20de-46c2-af46-f16f61c36170,ZenWave Sound Machine,2e18f6ce-6513-415d-802d-fe818994104a,Smith LLC,3b8a30eb-faea-4369-a258-cf46bbf2ea1a,"Moore, Parks and Lewis",4e1bb860-407f-4b41-9c12-0cd4f314263c,Castillo-Richardson,375cfc58-4bbe-41a6-806b-405aa3e7adb3,Miller and Sons,4f5697f6-6fc3-4be4-b795-a00308d40f7c,Samuel Wood,23-04-2024,23-04-2024,05-06-2024,86,1,1,Shipped,In Transit,242.81,Overdue
11c5e2fa-846e-40a9-89b6-aa973c912671,cd8171fa-f822-492a-9911-a2ac9d6ca27f,ZenWave Sound Machine,aa92ecca-f74f-48c6-babf-59034f70724d,Jones LLC,445d4c5f-d9d1-4a1f-9b6c-5903d6bf1c6c,Brown-Woodard,03295dff-ccbd-4c1a-b718-43ee31e9a9ba,Doyle-Hernandez,7c16976d-af67-4a84-a742-5d325fd313d3,Baker PLC,37c4b51f-84e7-41e8-81e1-48bfd5fd5122,Johnny Berry,25-06-2023,27-06-2023,02-04-2024,12,12,12,Ordered,Delivered,612.14,Overdue
724cd219-7a3f-4de9-8435-867c33e005f9,a9d28b9a-b1c2-493d-9ab7-beab9487e672,ZenWave Sound Machine,ad355539-65ef-4557-9deb-6be441e3b72e,Mclaughlin-Johnson,cf9e77ff-0d64-4efc-8b64-841433edcb6a,King LLC,788977c5-df17-42a6-8393-641e0ab27e9c,Rodriguez Ltd,6f688f6f-24f4-463d-bb3a-fede25fa0d9b,Arias Inc,53a0923c-ae61-4023-9a45-527dd4b5e130,Stephanie Smith,27-03-2024,23-04-2024,23-04-2024,7,7,7,Delivered,In Transit,536.97,Paid
91b37050-792b-456f-ae68-b2584954636e,2876bb1b-111a-49d9-a828-b31fa7a5c394,ZenWave Sound Machine,e6941ce3-dadc-469b-9a50-96b781ca5b32,Stein Group,a9f03166-cd8d-42a3-a705-5f0060924be0,Washington LLC,a0ec4a9f-f843-4392-8175-41ca3c72f629,Jackson Group,d4cebefe-3d61-4fa4-ad4a-22299e1a20bd,Payne LLC,c2a1a051-b054-4c23-8032-e4441f1150e2,Amanda Hunter,12-03-2024,12-03-2024,12-03-2024,17,17,17,Delivered,Delivered,376.6,Pending
c4400c55-8159-4095-8910-7295bdb82120,41cefe92-20d3-42aa-8646-0493668de2e1,ZenWave Sound Machine,affc5466-f12b-417f-a772-5ff4992a9b71,King Group,80d8729d-a9bc-433a-95cb-d535c95d6b25,"Taylor, Lopez and Buckley",ab58acbc-ef1a-46b2-b6a5-e5fbcb903304,"Carpenter, Barry and Sullivan",434eec75-2b81-4fbf-9562-3fd61eea5f74,"Sutton, Williams and Blackburn",985e45ac-4f4d-4c18-9b5c-198cf1fdda4a,Thomas Bryan,15-01-2024,30-03-2024,30-03-2024,79,4,4,Shipped,In Transit,467.11,Overdue
67c9d345-e753-4d29-88f2-e4084a87c270,80700788-d2fe-4c2c-bfdd-765a88df11b3,ZenWave Sound Machine,a316087a-b7fa-4832-982f-7161e8a62863,"Mcfarland, Skinner and Barber",948fa2e8-1edd-4fd5-a7fc-038cb4aeab45,"Stevens, Brown and Adams",dcbb684d-a49c-4839-a8f6-c72b6914900e,"Owens, Torres and Jones",14e8cf69-f837-40f9-a5e0-7a4fca4c6869,Thompson-Mata,4a75c2d6-c750-4346-aa88-be0f1f40f362,Justin Smith,31-10-2023,13-04-2024,13-04-2024,56,56,3,Shipped,In Transit,584.15,Pending
96d0e366-4f2d-4b4a-9ede-66a61bdce587,16bcde5d-59aa-4fb1-849a-2d1ab33ea5fd,ZenWave Sound Machine,b0de5c8d-fb5a-4cd2-a63a-41159b022fc4,Jones and Sons,99f52bec-e470-458a-9a7a-3a4747c7f0ef,Kent Inc,4924b61a-145b-4ef0-9deb-6fa650371a71,"Richardson, Turner and Smith",05f1fa2e-713a-4f84-aed4-bed832106a9a,Mcdonald-Reed,18240f26-7cd8-4f4d-aaaa-d9f16981e681,Megan Dawson DDS,16-09-2023,26-09-2023,04-06-2024,77,56,56,Ordered,Delivered,407.16,Pending
9b71231b-795f-41d1-b9ba-c5534d7fec87,4c0c96d9-e3aa-4daf-9b69-3c821aac6685,ZenWave Sound Machine,a39ac6dc-f4d7-49e0-a03d-bd53199b6145,Hall Ltd,8bb28b28-38ee-4eca-89d1-6a45a702c80d,"Tapia, Williams and Robinson",a93c8838-9d06-49f9-ad3f-1a5bbbe725df,Smith and Sons,f1d42d64-bb86-43f4-8ef5-7596387cb0fc,"Anderson, Stanley and Brown",9856c279-ec17-4d33-b83e-5afe0708284d,Bryan Miranda,06-11-2023,06-11-2023,06-11-2023,36,5,5,Ordered,Delivered,810.75,Overdue
a5bda4df-c120-4f75-8628-63888bb2e3cc,b957ae85-0aba-41ac-b402-30299fbf9d3a,ZenWave Sound Machine,a6cc792a-bb86-4759-bd2d-d7014e698c62,Fisher Inc,3281f011-7692-4ef4-84c8-24ad68c130ef,Moore Group,12248b1f-3c95-4267-981b-76e8d2a817eb,Larson Group,2fe0be04-e967-41e1-bf51-7fd71baafbfa,"Austin, Evans and Fuller",5e3bcdcc-a249-46b4-b70e-841ecffe6acd,Derek Hoffman,04-11-2023,03-04-2024,07-04-2024,44,44,44,Ordered,In Transit,282.31,Pending
952a82d8-10fc-4d89-95dd-1e47e3338faa,e231c585-186b-4234-b3b7-88dc59626a79,ZenWave Sound Machine,3d425b22-ba48-4142-82e6-8c5d1ffcdfc0,"Sutton, Jefferson and Yoder",f9ab340f-b68d-46b0-9241-f79d875c2d32,Smith Inc,8e42ed8b-5f59-4666-8616-e47e6eb114b9,Howard PLC,1ed01276-1bd1-4d32-b8f3-55f92b8bd5a6,Morales-White,dbfccd4c-17e3-4ba9-8c78-31864de820b4,Matthew Johnson,20-03-2024,20-03-2024,20-03-2024,74,48,28,Shipped,In Transit,318.51,Overdue
e1c12e07-4d61-452d-ac92-ec148c646442,2d41c12f-b7c5-4245-9a61-6c09554d171a,ZenWave Sound Machine,2d5061b6-ebf9-4dfe-b554-dca790fda454,Moore Ltd,d9f068e1-6bf0-4ee3-a77c-29f4c916bd6b,Choi-Johnson,2442a25d-b87a-4319-b476-18ee032d86a0,Morrison-Nunez,0fa45ad7-e978-484a-b646-b5b7965fc301,Edwards Inc,50eaabde-1be5-4884-bcdb-8fea17771d83,Daniel Garcia,25-07-2023,18-11-2023,02-03-2024,93,16,16,Ordered,Delivered,552.38,Overdue
11be8288-913d-40ce-82ec-18d9e6bcb785,e086054e-3355-4655-a8f2-5df141e8cea0,ZenWave Sound Machine,b6d4c81b-d302-4187-a1ee-02fa61c94b49,"Hughes, Wilson and Acevedo",e9dfb70b-b64d-4d13-a47e-d5c0c4e38c80,"Morales, Norton and Flowers",a797463e-1d70-4ba0-8e8d-14135686f566,Porter-Lopez,d52b9d81-0860-4ec1-a14f-fb8e0ecffe99,Gonzalez LLC,82b5f932-da28-47be-98ba-e13456532036,Scott Hall,15-10-2023,09-01-2024,24-03-2024,28,28,1,Ordered,Delivered,121.16,Paid
d808b8d6-3806-4a4b-b44e-530a23203c2c,39017953-2143-44d8-9271-6c5bea61b701,ZenWave Sound Machine,531269da-25c5-406f-989c-dec412e1c11b,Castro LLC,f365087e-23b3-4d2e-9bb9-e78fc0b6c2ea,"Thompson, Perez and Fields",c64fde4b-6cbc-4bbc-b293-a5e59aa0a84b,Gill-Bryant,e0d25393-abcd-42c8-ab72-5237b643719c,Flores-White,b3c9f86f-14e6-4cf9-8044-fd3f2a1769d1,Cody Jackson,19-10-2023,24-10-2023,10-05-2024,45,4,4,Ordered,In Transit,408.17,Overdue
2e532466-22c6-4d07-ad52-3b593e253dda,01927258-8f69-464e-bf4b-55e84bc432d3,ZenWave Sound Machine,afcfc3dc-6434-41b7-8643-0073a9fd1b39,Young-Walker,6cbade4a-11a4-411d-8854-e4dd4a8f0d45,Smith PLC,c888842d-b7eb-46c2-aef9-fd2f3ddd81c9,Goodwin LLC,67f7af46-2dce-4797-91f8-340df55e7302,Collins-Wagner,b8dee902-fd7f-47cb-949d-631c9a889593,Erica Quinn,12-09-2023,11-12-2023,11-12-2023,97,83,83,Ordered,In Transit,585.8,Paid
bee89499-9198-49f0-b43c-f3eaecc36171,ca62f859-1917-4ab3-8e0b-4dfaaf2d1e56,ZenWave Sound Machine,52875b29-b4e8-4dd2-b83c-6c177674d975,Johnson-Blair,ec7a3cb8-253a-44ef-8f01-eaf5cc469c06,"Carroll, Harris and Patrick",422a386a-a977-4974-9d2f-aeb125b7dae9,Bond Group,52ed7d41-6c5f-4688-8227-782a10aa2464,Hughes-Norris,1da6f411-2d2f-4e10-bfba-d0538350b424,Kaitlyn Nguyen,16-10-2023,26-04-2024,26-04-2024,4,4,4,Ordered,Delivered,592.45,Overdue
ae3bba32-836c-4119-87e9-222102d9cb56,258eb5f0-d03e-4d3e-8ace-6d518004bc73,ZenWave Sound Machine,c55c7abb-2a5f-4bee-8230-447645ac686e,Jones-Flynn,510dca64-b285-4616-825d-43eb75fd3c43,Berry-Schneider,8c627468-00b2-4310-a415-44ac303246ed,Garcia Group,6dc1522a-1eca-47c2-86d1-67546dca0988,Gonzales Inc,9fe222d3-1c26-4d99-95a6-1ec65f4071ca,Allison Ryan,24-10-2023,22-02-2024,22-02-2024,87,20,20,Ordered,Delivered,130.9,Pending
a7646afb-81a7-4860-b705-6550970701bc,4ec338a2-03e8-4a1e-99c0-29322e7dde59,ZenWave Sound Machine,5e7a5f68-1a45-4b9a-9396-5147f8be0f84,"Moore, Jacobson and Murphy",b02411be-0465-41fc-922f-50dfe7276b3f,Olsen-Smith,878b8e0a-8e5a-485f-a339-e5ca46f34bcd,"Smith, Mercado and Smith",88997bd8-e355-4d0a-b25c-09671bd39316,Russell-Sosa,dc822d1d-adb0-4238-97a9-00070fe19645,George Williams,01-01-2024,01-01-2024,27-01-2024,47,47,47,Shipped,In Transit,389.08,Paid
fb434202-6cc7-4ae0-826f-3354814abbea,5016e3ce-bcee-4d9a-be24-b21a1389b3ca,ZenWave Sound Machine,e758f40d-9353-4846-9b2a-2c79cf12e6b7,Boyd PLC,3d152e1c-d1ff-4db4-b700-26dbbfc875c4,Russell LLC,d4e97171-82a2-4170-bd7e-bbc334358a55,Rodriguez PLC,a5aea480-92bf-496b-8fad-78b31bf81ddb,"Hill, Young and Bell",3bcfa897-72d1-4f72-a62c-11bf48fceebe,Hannah Cummings,14-05-2024,14-05-2024,14-05-2024,62,62,62,Delivered,Delivered,686.89,Paid
39733b71-245a-4fce-ac05-94c2a5523316,c6ffe9c0-6656-4966-b669-306c8dc69bb9,ZenWave Sound Machine,1a2d6870-6263-49d4-b6d1-5620eaab8dc5,Arellano-Scott,8621b867-0d2c-4e01-9d77-096cbccd9daf,Sullivan PLC,eec670c9-0424-4a9a-a1c3-ab776a3c5f8f,Jensen-Juarez,d322af55-fa9c-4fd9-92e0-307abbf5e8a1,Moreno-Moore,eeaa44d8-fa1c-456e-9a43-e7fe8a2c7a7d,Carlos Stewart,27-05-2024,27-05-2024,27-05-2024,82,82,6,Ordered,In Transit,229.47,Overdue
9fe5ca42-76d1-4b04-a663-2895f077024e,3ab32e53-285b-451b-a316-e97ff1460978,ZenWave Sound Machine,ce0a6cf7-b4b1-4adf-b22a-92c979dc3f6f,"Moore, Strong and Lewis",c22d46fb-00a2-42a5-bbf3-733e135d58f0,"Mclaughlin, Wallace and Young",75898bee-398e-4463-aa26-a883f5b6ce01,Fox PLC,d37fa45b-4e3a-4ef4-941a-713bdfb3b3f0,Lucas-Miller,336ab1f8-8b5a-4ad4-9b02-89baeb77d782,Christopher Wright,28-05-2024,28-05-2024,28-05-2024,40,19,12,Delivered,Delivered,737.51,Paid
b7f564b0-a31f-49db-88bd-07ba551798e6,3ca19891-351f-47f5-8529-4b54957d1534,ZenWave Sound Machine,b34863d9-8adb-49cd-abba-19ec4bcaecc9,Smith-Morris,40ced059-cb62-41fb-8a3f-6ef6ee87ae53,Ross-Brown,4f68b153-99d3-40df-bdbf-23ba11445249,White LLC,6b0987c4-8e54-4d69-9a54-5f0519377838,Harrison-Massey,aed9a5f3-4bc9-422e-ac79-7dabb1a2e8ef,Allen Rhodes,06-08-2023,23-05-2024,23-05-2024,61,14,14,Ordered,Delivered,52.2,Paid
35b2d54c-3f92-4a03-bdd5-275840e70320,68b5ca98-caa6-44d5-a995-b369e494ab50,ZenWave Sound Machine,0e73c63e-be09-4ef0-8a2f-8517c28fc966,"Young, Jones and Jones",568a957c-1379-4fcf-9975-19bef3683f91,"Gardner, Brown and Greer",02f53136-eefb-4e69-9a09-f07595c4d41e,Anderson-Bell,06fa24a8-3b73-4cf4-b07f-3d34cac24811,Henderson Group,860fd35a-d52d-4e3a-878e-792d488bde3f,Kathleen Joyce,12-08-2023,09-02-2024,11-06-2024,61,48,28,Ordered,Delivered,771.73,Paid
700c5a1f-c33d-4191-9cdb-db3cb51ed0cf,81112564-c1ab-4890-8b8c-967cccda1d14,ZenWave Sound Machine,cc4cee47-0db3-4bd9-869e-aafcabfed6ec,"Smith, Gibbs and Martinez",c2c67b0e-80cb-4d91-8acd-0b720b128c58,Hill-Wilcox,7d959319-279e-495b-961b-139a3dd40346,Anderson and Sons,eb349b75-7a29-475b-affb-8a156bd6d9e2,Ewing and Sons,59e933d3-ef00-4607-a6ca-120df3df99a3,Dr. Lisa Taylor,20-11-2023,20-11-2023,24-11-2023,49,13,13,Ordered,Delivered,934.81,Pending
868c2584-25b4-4544-9201-de5e2b096d49,02da9cb0-2d88-4309-a9da-1a62e9951790,ZenWave Sound Machine,bf32b006-aab7-4ec7-87fa-a8f030edd785,Williams-Brown,9dd03bce-25ec-4222-8a3c-5dfe3663d0ed,"Hanna, Oliver and Nichols",9ea49851-49c0-4a9c-9920-b9d9cb5dd517,Butler-Gibson,1d7d84cf-a8a2-4ec5-883a-3a22457c593e,Garcia Ltd,dd512585-f749-49a9-94cd-6e2bab79deab,Kimberly Kennedy,30-07-2023,23-10-2023,23-10-2023,58,58,22,Ordered,Delivered,76.85,Pending
ffd11db0-0a88-4e0f-8aff-23d44c90d73a,f317fcfb-90ad-41ce-b59b-23803ac35fdd,ZenWave Sound Machine,67a3c8d3-24d8-4f82-95f0-14a6052eb21d,"Roberts, Dorsey and Hall",0a7d8748-57d9-495d-82c0-b3bd9c30c599,"Perry, Mason and Moran",17314dcd-174d-42b7-a40a-f09dbf80dca0,"Santana, Rodriguez and Brown",99d701e9-29c9-48ae-af13-5366a0d53244,Stewart-Martin,99d4b0f2-b3e9-4a91-a709-8c48dcdcde00,Janet Vargas,29-08-2023,15-10-2023,15-10-2023,4,4,4,Delivered,In Transit,828.88,Pending
16336f9d-b56e-48c1-9d70-d9a30d34b8d8,71d3d9fd-3ad8-45e1-b618-82beca5444f5,ZenWave Sound Machine,dafaea0e-1f2e-4a7b-a9da-357e934f4ff5,Mendoza Inc,1accff67-3855-440e-9a7b-9bd21cc14c47,Garcia-Cook,db1614e2-8bca-45e5-87d9-522b0ae1be69,Martin and Sons,222a1dd0-f52a-4dc6-8b56-872617dcb1f9,Rodriguez Inc,ceda36f4-832d-49d9-9af0-c5c887a0ec54,Cory Brewer,15-08-2023,15-08-2023,21-03-2024,94,91,86,Ordered,Delivered,405.49,Overdue
b988aeec-dfa3-43e1-abbe-e0e99950faf8,63e4c720-00ef-4da6-86e8-aac5a3646aeb,GigaCharge Power Bank,1824bb82-197b-4794-8879-f1d3b1b5e3be,"Mcguire, Roy and Harrison",0ed36dd2-8e19-455e-9205-99841ff6ac95,Stanton-Horton,203ae627-b317-401c-bc6f-ee41d02522d9,Stevens LLC,e5693f2b-346a-49ac-94eb-b645544985ff,"Robinson, Lane and Williams",abaf7088-03ee-470f-a4b5-03df44e84a98,Richard Harvey,15-08-2023,15-08-2023,18-05-2024,17,17,17,Delivered,In Transit,725.15,Paid
e893071b-a77f-400b-895a-e2a10ef8b0b7,5317800a-2f19-4ead-a40d-fc68d9534927,GigaCharge Power Bank,8e2204a2-de27-419e-9b35-73a65113dae7,Mendoza Inc,452e46ba-0d09-4d5f-bd85-54d9c2fb287c,Price Inc,2594f07b-297c-432a-b522-61af17d46ee2,Ramos and Sons,6440ddd3-6ee9-4d74-b09b-7fe20624118a,Bailey Group,af662d66-5b0f-438f-9e2a-a42fcef7b562,Anthony Hester,26-02-2024,28-03-2024,23-05-2024,40,40,34,Delivered,In Transit,108.87,Overdue
472d23f3-c6f6-48e1-b63e-4bad070e114c,a847a056-9ed9-49fb-b6af-23f745133ccb,GigaCharge Power Bank,af4ff14b-596c-4705-aa1c-7816a4c2e600,Rose Ltd,18ba63b0-c219-42a0-a516-c0f8a2551189,"Ross, Crosby and Jones",0b9d9028-b72f-4abf-9763-125132e9bf85,Johnson-Martin,097ca5fb-15e2-414b-9915-deaf143df019,"Hall, Smith and Baker",150919d8-cfd3-4df3-8859-8eb69bc582b5,Jason Wagner,03-06-2024,11-06-2024,11-06-2024,12,12,12,Shipped,In Transit,161.78,Pending
2e720669-610c-406b-b2f1-7c79e07a1635,74bd955a-26c7-4039-93d4-217229102851,GigaCharge Power Bank,59f3412c-dfd5-4cca-af97-fc15115cdd29,"Clark, King and Oconnell",10f1aaa7-58cf-44c5-8ba6-85d44462e3dd,Jackson-Scott,9daee1fb-d6c5-4b24-8030-86cc13f3b7f1,Sexton Group,38bb1567-1195-4dc8-9118-0bc02384fdc0,Jones-Hodge,06508af3-cd5e-4f93-ba1d-eb58243d3e9f,Angela Swanson,27-08-2023,11-04-2024,11-04-2024,24,24,24,Delivered,Delivered,103.06,Paid
5469c314-e9ed-43da-928c-3736542849f9,96d47f65-6e14-46a7-9043-97564c55d2be,GigaCharge Power Bank,fd556950-fd04-4ab1-8ce8-9f22d3fb2a16,"Torres, Hatfield and Cruz",25b2c0d9-3325-4721-990c-a81801ab7299,"Roberts, Lewis and Buck",fb38ba77-8757-4a41-92e1-fc21e9f67edc,Carson-Adams,90b95316-7920-4aba-a987-280d3ebf5462,Webb-Lee,ed83719c-d21c-499b-a136-2625b6c3f6e1,Gregory Wood,25-07-2023,11-05-2024,11-05-2024,38,38,38,Shipped,In Transit,874.17,Overdue
cd8eb57f-6039-44a3-b928-d4119b8c596b,2f57a01d-aad7-49f8-b7e5-16bedb6e8da2,GigaCharge Power Bank,91f0ba3f-c324-4328-8431-ab9e68e16e7a,Brown and Sons,158d6377-6257-45ce-996e-057bc555d59b,"Morton, Paul and Miller",aa9fd6d2-d042-47da-bca5-652a1b985d09,Daniels and Sons,f5069c52-c485-4db1-a9d8-c751a6101fa5,"Shaffer, Mccann and Porter",1f333c08-b694-4867-b65f-325836b4caf1,Sandra Carter,27-02-2024,27-02-2024,27-02-2024,27,27,6,Shipped,Delivered,271.68,Pending
